MAPPED REAGENTS,MAPPED PRODUCTS,YIELD
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([I:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[I:20],0.5237811419
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Br:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Br:18],0.12300292969999999
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([Br:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[Br:20],0.18974171120000002
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[Cl:16],0.01779970363
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[I:16],0.8336436834
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.02048615833
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[I:16],0.8163071985000001
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Br:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Br:18],0.7423566846
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.39228315430000005
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([Br:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[Br:20],0.3153029931
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[I:16],0.7528558302
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Br:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Br:18],0.58864107
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([I:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[I:18],0.041122179460000005
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.10034718890000001
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.01728296665
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[I:16],0.7785078652
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.0059587287200000005
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([I:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[I:20],0.2885136629
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[I:16],0.3938981845
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Br:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Br:16],0.2175875381
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([Cl:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[Cl:20],0.09328786223
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[I:16],0.9302887198
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Br:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Br:18],0.09636653903999999
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.0044808574499999995
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[I:16],0.1948013153
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Cl:16],0.1236409536
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[I:16],0.5603413013
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.0052608193000000004
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([Br:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[Br:20],0.3504870846
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Br:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[Br:16],0.1444407911
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Br:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Br:16],0.6111611165
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.00380918213
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Cl:16],0.9139064225
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([I:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[I:20],0.4729404915
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.0
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([I:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[I:20],0.42531479320000004
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Br:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Br:18],0.1539753007
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([I:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[I:20],0.33006202199999995
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[I:16],0.9415173815
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([I:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[I:18],0.11335411990000001
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([I:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[I:18],0.43871833109999997
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([I:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[I:20],0.239717282
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([Cl:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[Cl:20],0.05980979595
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[Cl:16],0.1205436323
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([Br:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[Br:20],0.374061745
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.00884950948
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[Cl:16],0.03647451971
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([Br:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[Br:20],0.2848464058
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Br:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Br:16],0.7870773698000001
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Br:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Br:18],0.6244858365
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([I:18])[cH:8][cH:9]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[I:18],0.5101008234
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([Cl:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[Cl:20],0.281327933
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[I:16],0.33318069170000003
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[Cl:16],0.0
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Br:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[Br:16],0.2492895829
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.02217163117
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Cl:16],0.763025428
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[Cl:16],0.2480297238
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Br:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Br:16],0.31023343659999997
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Cl:16],0.1225099464
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([I:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[I:16],0.45535882569999997
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([I:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[I:18],0.6413599100999999
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([I:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[I:18],0.6853030279
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Br:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Br:16],0.3635900481
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Br:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Br:18],0.3882629912
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Br:16])[cH:3][cH:4][cH:5][n:6][cH:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][n:6][cH:7]1.[Br:16],0.7733294235
[CH3:10][c:11]1[cH:12][cH:13][c:14]([NH2:15])[cH:16][cH:17]1.[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Cl:18])[cH:8][cH:9]1,[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([NH:15][c:14]2[cH:13][cH:12][c:11]([CH3:10])[cH:17][cH:16]2)[cH:8][cH:9]1.[Cl:18],0.09444894792
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Br:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Br:16],0.1953099508
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([Cl:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[Cl:20],0.06575127297
[CH3:8][c:9]1[cH:10][cH:11][c:12]([NH2:13])[cH:14][cH:15]1.[c:2]1([Cl:16])[cH:3][cH:4][cH:5][cH:6][n:7]1,[c:2]1([NH:13][c:12]2[cH:11][cH:10][c:9]([CH3:8])[cH:15][cH:14]2)[cH:3][cH:4][cH:5][cH:6][n:7]1.[Cl:16],0.5699401843999999
[CH3:12][c:13]1[cH:14][cH:15][c:16]([NH2:17])[cH:18][cH:19]1.[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([I:20])[cH:10][cH:11]1,[F:1][C:2]([F:3])([F:4])[c:5]1[cH:6][cH:7][c:8]([NH:17][c:16]2[cH:15][cH:14][c:13]([CH3:12])[cH:19][cH:18]2)[cH:10][cH:11]1.[I:20],0.10758553389999999
